Datetime,Class,Distance (m),Drone Lat,Drone Lon,Drone Heading,Object Lat,Object Lon,Object Heading
2024/05/14-11:56:05,trash_0,2.159510280646937,37.4191625,-5.9990701,356.85,37.41918127641382,-5.999076498455526,344.79463110447324
2024/05/14-11:56:05,trash_1,7.216766418085297,37.4191625,-5.9990701,356.85,37.419225474189346,-5.999049789367437,374.42600745446236
2024/05/14-11:56:05,trash_2,6.1526078477515,37.4191625,-5.9990701,356.85,37.4192147843476,-5.999046998019822,379.4132739933517
2024/05/14-11:56:06,trash_0,2.1736790723691177,37.4191624,-5.9990701,356.79,37.41918132988202,-5.999076399121176,345.136050763129
2024/05/14-11:56:06,trash_1,7.141187951870612,37.4191624,-5.9990701,356.79,37.41922473143675,-5.999050083900726,374.36600745446236
2024/05/14-11:56:06,trash_2,6.2247384807545805,37.4191624,-5.9990701,356.79,37.41921531680038,-5.999046796646278,379.3532739933517
2024/05/14-11:56:06,trash_0,2.1824235170669897,37.4191624,-5.9990701,356.79,37.41918140603461,-5.999076424461772,345.136050763129
2024/05/14-11:56:06,trash_1,7.109796354414403,37.4191624,-5.9990701,356.79,37.41922440431929,-5.999049913650498,374.55625221222306
2024/05/14-11:56:06,trash_2,6.1763831951980315,37.4191624,-5.9990701,356.79,37.419214848030116,-5.999046772729623,379.5317440418354
2024/05/14-11:56:06,trash_0,2.180150137974392,37.4191624,-5.9990701,356.79,37.41918140381006,-5.999076334264226,345.3371990542522
2024/05/14-11:56:06,trash_1,7.122596430393482,37.4191624,-5.9990701,356.79,37.419224515948365,-5.999049877308104,374.55625221222306
2024/05/14-11:56:06,trash_2,6.180971192767951,37.4191624,-5.9990701,356.79,37.41921488699004,-5.999046755401432,379.5317440418354
2024/05/14-11:56:06,trash_0,2.198368045035235,37.4191623,-5.99907,356.71,37.41918147319455,-5.999076235424293,345.4586338847329
2024/05/14-11:56:06,trash_1,7.092119572579681,37.4191623,-5.99907,356.71,37.41922417252481,-5.999049972134088,374.476252212223
2024/05/14-11:56:06,trash_2,6.150558960001575,37.4191623,-5.99907,356.71,37.41921455455702,-5.999046861718696,379.45174404183535
2024/05/14-11:56:06,trash_0,2.210957246175516,37.4191623,-5.99907,356.71,37.41918156528809,-5.9990763560910905,345.25719905425217
2024/05/14-11:56:06,trash_1,6.1532610216287384,37.4191623,-5.99907,356.71,37.41921451990111,-5.999046648033232,379.6297492653412
2024/05/14-11:56:06,trash_2,7.193050222363245,37.4191623,-5.99907,356.71,37.419225053056195,-5.999049687109677,374.476252212223
2024/05/14-11:56:06,trash_0,2.2093641310453673,37.4191623,-5.99907,356.71,37.41918158657479,-5.999076181519206,345.660350877213
2024/05/14-11:56:06,trash_1,6.195563764507289,37.4191623,-5.99907,356.71,37.419214878905045,-5.999046487491866,379.6297492653412
2024/05/14-11:56:06,trash_2,7.1382511260863435,37.4191623,-5.99907,356.71,37.419224574982145,-5.999049841860293,374.476252212223
2024/05/14-11:56:06,trash_0,2.202626735253043,37.4191623,-5.99907,356.67,37.41918155862135,-5.999076009280484,346.0246136379524
2024/05/14-11:56:06,trash_1,7.126657360278934,37.4191623,-5.99907,356.67,37.41922448502781,-5.999049929026606,374.43625221222305
2024/05/14-11:56:06,trash_2,6.27744507097852,37.4191623,-5.99907,356.67,37.4192155280283,-5.999046016477758,379.76728805467525
2024/05/14-11:56:06,trash_0,2.184998636427442,37.4191623,-5.99907,356.67,37.41918142117814,-5.999075876478096,346.2271504521039
2024/05/14-11:56:06,trash_1,6.221218567484919,37.4191623,-5.99907,356.67,37.41921505126973,-5.999046231296133,379.76728805467525
2024/05/14-11:56:06,trash_2,7.210588078350383,37.4191623,-5.99907,356.67,37.41922521738151,-5.999049692650346,374.43625221222305
2024/05/14-11:56:06,trash_0,2.238032597972855,37.4191622,-5.9990699,356.6,37.41918177940464,-5.99907594910702,346.1571504521039
2024/05/14-11:56:06,trash_1,6.12917096940575,37.4191622,-5.9990699,356.6,37.419214193554765,-5.999046562597624,379.69728805467525
2024/05/14-11:56:06,trash_2,7.192403604263827,37.4191622,-5.9990699,356.6,37.41922497840085,-5.999049740011612,374.36625221222306
2024/05/14-11:56:06,trash_0,2.238650018960334,37.4191622,-5.9990699,356.6,37.41918178480613,-5.999075950775827,346.1571504521039
2024/05/14-11:56:06,trash_1,6.195445034066373,37.4191622,-5.9990699,356.6,37.41921469735773,-5.999046106724051,379.87435884489275
2024/05/14-11:56:06,trash_2,7.036826277108935,37.4191622,-5.9990699,356.6,37.41922362045487,-5.999050176088318,374.36625221222306
2024/05/14-11:56:06,trash_0,2.2170963710181253,37.4191622,-5.9990699,356.6,37.41918162961398,-5.999075720106106,346.5630122707743
2024/05/14-11:56:06,trash_1,6.222782822168034,37.4191622,-5.9990699,356.6,37.419214929005584,-5.999046001734661,379.87435884489275
2024/05/14-11:56:06,trash_2,7.038639761098038,37.4191622,-5.9990699,356.6,37.419223636283746,-5.9990501710052,374.36625221222306
2024/05/14-11:56:07,trash_0,2.2604224274240736,37.4191622,-5.9990699,356.54,37.41918202107985,-5.999075771698571,346.70632808974676
2024/05/14-11:56:07,trash_1,6.226726268198916,37.4191622,-5.9990699,356.54,37.419214982364835,-5.99904605587794,379.81435884489275
2024/05/14-11:56:07,trash_2,7.030077014296256,37.4191622,-5.9990699,356.54,37.41922352577102,-5.999050020713057,374.4960930258896
2024/05/14-11:56:07,trash_0,2.2465417254217233,37.4191622,-5.9990699,356.54,37.419181899363444,-5.9990757356418944,346.70632808974676
2024/05/14-11:56:07,trash_1,6.2445228626194975,37.4191622,-5.9990699,356.54,37.419215133222,-5.999045987729053,379.81435884489275
2024/05/14-11:56:07,trash_2,7.000377712445151,37.4191622,-5.9990699,356.54,37.419223266693834,-5.999050104695271,374.4960930258896
2024/05/14-11:56:07,trash_0,2.24208300450676,37.4191621,-5.9990698,356.48,37.41918177184378,-5.999075562276881,346.84989432895077
2024/05/14-11:56:07,trash_1,6.978959129222484,37.4191621,-5.9990698,356.48,37.4192229963019,-5.999050145205138,374.4360930258896
2024/05/14-11:56:07,trash_2,6.194006124187898,37.4191621,-5.9990698,356.48,37.419214566396604,-5.999045947254493,379.93096011504673
2024/05/14-11:56:07,trash_0,2.2921697057799713,37.4191621,-5.9990698,356.48,37.4191822278867,-5.999075601270283,347.0537063026732
2024/05/14-11:56:07,trash_1,6.98658647629469,37.4191621,-5.9990698,356.48,37.41922306285584,-5.999050123724276,374.4360930258896
2024/05/14-11:56:07,trash_2,6.294716952096975,37.4191621,-5.9990698,356.48,37.41921541946873,-5.999045559422869,379.93096011504673
2024/05/14-11:56:07,trash_0,2.2463764030301543,37.4191621,-5.9990698,356.42,37.41918183710732,-5.999075423173073,347.1977592890072
2024/05/14-11:56:07,trash_1,6.99711628781153,37.4191621,-5.9990698,356.42,37.419223171161356,-5.999050174242251,374.3760930258896
2024/05/14-11:56:07,trash_2,6.271210191296806,37.4191621,-5.9990698,356.42,37.41921524049624,-5.999045719704018,379.8709601150467
2024/05/14-11:56:07,trash_0,2.2456734374583,37.4191621,-5.9990698,356.42,37.41918184679172,-5.999075333173076,347.4020485304176
2024/05/14-11:56:07,trash_1,6.9883792200658865,37.4191621,-5.9990698,356.42,37.419223094903806,-5.999050198748305,374.3760930258896
2024/05/14-11:56:07,trash_2,6.296654935668608,37.4191621,-5.9990698,356.42,37.419215396575645,-5.99904541647074,380.0470903879297
2024/05/14-11:56:07,trash_0,2.3011398557307166,37.4191621,-5.9990698,356.42,37.41918235053569,-5.999075379243821,347.60656923431947
2024/05/14-11:56:07,trash_1,6.9465198809151225,37.4191621,-5.9990698,356.42,37.41922272955354,-5.999050316156946,374.3760930258896
2024/05/14-11:56:07,trash_0,2.308406731090304,37.419162,-5.9990698,356.36,37.41918232569841,-5.999075332499881,347.75131657366893
2024/05/14-11:56:07,trash_1,6.994164707099191,37.419162,-5.9990698,356.36,37.41922306175149,-5.999050262681711,374.3160930258896
2024/05/14-11:56:07,trash_2,6.232757715781463,37.419162,-5.9990698,356.36,37.4192147758628,-5.999045733189444,379.9870903879297
2024/05/14-11:56:07,trash_0,2.28328990729899,37.4191619,-5.9990697,356.31,37.419182016274426,-5.999075104105989,347.9062856875661
2024/05/14-11:56:07,trash_1,6.973326107270177,37.4191619,-5.9990697,356.31,37.419222793357285,-5.999050287509688,374.2660930258896
2024/05/14-11:56:07,trash_2,6.27700510922363,37.4191619,-5.9990697,356.31,37.419215067377294,-5.999045520497874,379.9370903879297
2024/05/14-11:56:08,trash_0,2.2937523160191047,37.4191619,-5.9990697,356.31,37.41918212382735,-5.999075038097852,348.11147168187057
2024/05/14-11:56:08,trash_1,6.9841623838323805,37.4191619,-5.9990697,356.31,37.41922288798319,-5.999050257343412,374.2660930258896
2024/05/14-11:56:08,trash_2,6.303611064770054,37.4191619,-5.9990697,356.31,37.41921529273457,-5.999045418009631,379.9370903879297
2024/05/14-11:56:08,trash_0,2.350317872773146,37.4191619,-5.9990697,356.31,37.41918268307272,-5.999074796071853,348.93428545240465
2024/05/14-11:56:08,trash_1,6.99583427680802,37.4191619,-5.9990697,356.31,37.41922293821576,-5.999049971721131,374.4555270257174
2024/05/14-11:56:08,trash_2,6.221388159194697,37.4191619,-5.9990697,356.31,37.419214537443,-5.999045532294912,380.112748229809
2024/05/14-11:56:08,trash_0,2.4017497999463995,37.4191619,-5.9990697,356.31,37.419183195529946,-5.999074523240053,349.7601695725322
2024/05/14-11:56:08,trash_1,7.074033516284001,37.4191619,-5.9990697,356.31,37.419223620499196,-5.999049751198803,374.4555270257174
2024/05/14-11:56:08,trash_2,6.171419287840422,37.4191619,-5.9990697,356.31,37.419214114670226,-5.99904572640493,380.112748229809
2024/05/14-11:56:08,trash_0,2.4488030328844195,37.4191618,-5.9990696,356.23,37.419183600407344,-5.999073864650892,351.1318651228271
2024/05/14-11:56:08,trash_1,7.041297450182159,37.4191618,-5.9990696,356.23,37.41922325693223,-5.9990498510825265,374.3755270257174
2024/05/14-11:56:08,trash_2,6.2735574288478695,37.4191618,-5.9990696,356.23,37.419214905920846,-5.999045322581224,380.032748229809
2024/05/14-11:56:08,trash_0,2.4770745114969235,37.4191618,-5.9990696,356.23,37.41918387649696,-5.999073713001109,351.54792620579826
2024/05/14-11:56:08,trash_1,7.077378927338434,37.4191618,-5.9990696,356.23,37.41922357185385,-5.99904974988375,374.3755270257174
2024/05/14-11:56:08,trash_2,6.257917696348598,37.4191618,-5.9990696,356.23,37.4192147142257,-5.999045180144238,380.207932250156
2024/05/14-11:56:08,trash_0,2.537170672238544,37.4191618,-5.9990696,356.23,37.4191844694698,-5.999073296412577,352.59015194859234
2024/05/14-11:56:08,trash_1,7.1105493027749604,37.4191618,-5.9990696,356.23,37.419223861367165,-5.999049656849824,374.3755270257174
2024/05/14-11:56:08,trash_2,6.3475673629112634,37.4191618,-5.9990696,356.23,37.419215472264185,-5.999044830310064,380.207932250156
2024/05/14-11:56:08,trash_0,2.5461611284237713,37.4191618,-5.9990696,356.23,37.419184570759,-5.999073101519708,353.0077574415391
2024/05/14-11:56:08,trash_1,7.081014219387479,37.4191618,-5.9990696,356.23,37.41922360358293,-5.999049739687741,374.3755270257174
2024/05/14-11:56:08,trash_2,6.31472646956265,37.4191618,-5.9990696,356.23,37.41921519457591,-5.999044958462986,380.207932250156
2024/05/14-11:56:08,trash_0,2.5584421197905445,37.4191618,-5.9990696,356.23,37.41918470045143,-5.999072909055617,353.4257059252453
2024/05/14-11:56:08,trash_1,7.005515072850715,37.4191618,-5.9990696,356.23,37.419222944621154,-5.999049951442413,374.3755270257174
2024/05/14-11:56:08,trash_2,6.329237996593986,37.4191618,-5.9990696,356.23,37.41921531727906,-5.999044901835578,380.207932250156
2024/05/14-11:56:08,trash_0,2.5797607796143254,37.4191617,-5.9990695,356.14,37.41918482399597,-5.999072459025817,354.1724552497836
2024/05/14-11:56:08,trash_1,6.970013770186983,37.4191617,-5.9990695,356.14,37.419222507724776,-5.9990498192196515,374.4745513898228
2024/05/14-11:56:08,trash_2,6.256635543445562,37.4191617,-5.9990695,356.14,37.41921457453677,-5.999044987109837,380.29264110136893
2024/05/14-11:56:08,trash_0,2.5859465830588975,37.4191617,-5.9990695,356.14,37.419184896112675,-5.9990722536618,354.5911673347199
2024/05/14-11:56:08,trash_1,6.98834199884384,37.4191617,-5.9990695,356.14,37.419222667623714,-5.999049767467368,374.4745513898228
2024/05/14-11:56:08,trash_2,6.211975458692794,37.4191617,-5.9990695,356.14,37.41921419711648,-5.999045162083829,380.29264110136893
2024/05/14-11:56:08,trash_0,2.5928615461035,37.4191617,-5.9990695,356.14,37.41918498089235,-5.999071941060278,355.2195318750457
2024/05/14-11:56:08,trash_1,6.957312882587551,37.4191617,-5.9990695,356.14,37.41922244828148,-5.99905010625238,374.2855270257174
2024/05/14-11:56:08,trash_2,6.265364914672608,37.4191617,-5.9990695,356.14,37.41921464830828,-5.999044952908983,380.29264110136893
2024/05/14-11:56:09,trash_0,2.632338675431146,37.4191617,-5.9990695,356.08,37.419185360015085,-5.999071575554737,355.9976696951883
2024/05/14-11:56:09,trash_1,6.921292643183121,37.4191617,-5.9990695,356.08,37.419222098962415,-5.999050036081035,374.4145513898228
2024/05/14-11:56:09,trash_2,6.301389815566118,37.4191617,-5.9990695,356.08,37.4192149133886,-5.9990446786999065,380.40687347849087
2024/05/14-11:56:09,trash_0,2.6469647382644905,37.4191617,-5.9990695,356.08,37.419185503017026,-5.9990713688392425,356.4167742399528
2024/05/14-11:56:09,trash_1,6.28060991734832,37.4191617,-5.9990695,356.08,37.419214737908455,-5.999044760552401,380.40687347849087
2024/05/14-11:56:09,trash_2,6.902215371418271,37.4191617,-5.9990695,356.08,37.419221932483765,-5.999050089729796,374.4145513898228
2024/05/14-11:56:09,trash_0,2.660982431921014,37.4191616,-5.9990694,356.02,37.41918553290159,-5.999071200425341,356.5663158013556
2024/05/14-11:56:09,trash_1,6.262051720868839,37.4191616,-5.9990694,356.02,37.419214501763065,-5.999044803097819,380.34687347849086
2024/05/14-11:56:09,trash_2,6.924477998987341,37.4191616,-5.9990694,356.02,37.419222042990796,-5.999050006471661,374.3545513898228
2024/05/14-11:56:09,trash_0,2.675958883939534,37.4191616,-5.9990694,356.02,37.41918567751748,-5.9990709898229415,356.98534948229536
2024/05/14-11:56:09,trash_1,6.99762582676961,37.4191616,-5.9990694,356.02,37.419222681489956,-5.999049801604864,374.3545513898228
2024/05/14-11:56:09,trash_2,6.23816784004992,37.4191616,-5.9990694,356.02,37.41921429999223,-5.999044896912104,380.34687347849086
2024/05/14-11:56:09,trash_0,2.686444073906754,37.4191616,-5.9990694,356.02,37.4191857763529,-5.999070885238384,357.1948304014432
2024/05/14-11:56:09,trash_1,6.273812049067146,37.4191616,-5.9990694,356.02,37.41921460111421,-5.999044756904041,380.34687347849086
2024/05/14-11:56:09,trash_2,7.059203732705135,37.4191616,-5.9990694,356.02,37.41922321899656,-5.99904962914221,374.3545513898228
2024/05/14-11:56:09,trash_0,2.7125566702494552,37.4191615,-5.9990693,355.97,37.41918591029717,-5.999070826383728,357.14483040144324
2024/05/14-11:56:09,trash_1,6.211141907259287,37.4191615,-5.9990693,355.97,37.41921398863832,-5.999044960488344,380.2968734784909
2024/05/14-11:56:09,trash_2,7.045159046257236,37.4191615,-5.9990693,355.97,37.41922301011231,-5.999049635770129,374.30455138982285
2024/05/14-11:56:09,trash_0,2.7870983435372807,37.4191615,-5.9990693,355.97,37.419186589571986,-5.999070638401101,357.56369242582366
2024/05/14-11:56:09,trash_1,6.992486088810926,37.4191615,-5.9990693,355.97,37.41922255023349,-5.9990497827893785,374.30455138982285
2024/05/14-11:56:09,trash_2,6.229645494811871,37.4191615,-5.9990693,355.97,37.41921408571826,-5.99904468792397,380.4706281189206
2024/05/14-11:56:09,trash_0,2.8485616579019952,37.4191615,-5.9990693,355.91,37.41918715242235,-5.9990703491537705,358.13165218089716
2024/05/14-11:56:09,trash_1,6.213515892395114,37.4191615,-5.9990693,355.91,37.41921397003978,-5.99904482052629,380.4106281189206
2024/05/14-11:56:09,trash_2,6.916596383861272,37.4191615,-5.9990693,355.91,37.419221903744486,-5.9990500739075046,374.24455138982285
2024/05/14-11:56:09,trash_0,2.943591260780686,37.4191615,-5.9990693,355.91,37.41918801380854,-5.999070141454152,358.5500048651258
2024/05/14-11:56:09,trash_1,6.948878552470397,37.4191615,-5.9990693,355.91,37.419222185669824,-5.999049984172549,374.24455138982285
2024/05/14-11:56:09,trash_2,6.242130404256728,37.4191615,-5.9990693,355.91,37.41921421167503,-5.999044707793225,380.4106281189206
2024/05/14-11:56:10,trash_0,2.996893160190487,37.4191614,-5.9990692,355.83,37.419188397476496,-5.999069856979554,358.88807604699747
2024/05/14-11:56:10,trash_1,6.205679722096062,37.4191614,-5.9990692,355.83,37.41921383104316,-5.999044843161101,380.3306281189206
2024/05/14-11:56:10,trash_2,6.985563207847724,37.4191614,-5.9990692,355.83,37.4192224276078,-5.999049889016643,374.1645513898228
2024/05/14-11:56:10,trash_0,3.082339203290424,37.4191614,-5.9990692,355.83,37.41918917144904,-5.999069495015608,359.5145584056232
2024/05/14-11:56:10,trash_1,6.219937223595925,37.4191614,-5.9990692,355.83,37.41921389237699,-5.999044588052512,380.5039038021193
2024/05/14-11:56:10,trash_2,7.0477014862110625,37.4191614,-5.9990692,355.83,37.41922297046315,-5.999049717240623,374.1645513898228
2024/05/14-11:56:10,trash_0,3.1141016484808914,37.4191614,-5.9990692,355.83,37.4191894583039,-5.999069369955051,359.7231973736957
2024/05/14-11:56:10,trash_1,6.256656753584914,37.4191614,-5.9990692,355.83,37.41921420226681,-5.999044442755266,380.5039038021193
2024/05/14-11:56:10,trash_2,7.129925285250686,37.4191614,-5.9990692,355.83,37.41922363670285,-5.9990492329611635,374.3531633441798
2024/05/14-11:56:10,trash_0,3.1579355703671563,37.4191614,-5.9990692,355.78,37.419189853547856,-5.999069143863052,360.09015979916467
2024/05/14-11:56:10,trash_1,6.320602992725342,37.4191614,-5.9990692,355.78,37.41921475932052,-5.999044248095918,380.45390380211927
2024/05/14-11:56:10,trash_2,7.101917687264664,37.4191614,-5.9990692,355.78,37.41922340604557,-5.999049379230434,374.3031633441798
2024/05/14-11:56:10,trash_0,3.1851366664298437,37.4191614,-5.9990692,355.78,37.41919009828057,-5.999069012559669,360.29847238599336
2024/05/14-11:56:10,trash_1,6.231670532653774,37.4191614,-5.9990692,355.78,37.41921400854162,-5.999044599175671,380.45390380211927
2024/05/14-11:56:10,trash_2,7.1447156423439235,37.4191614,-5.9990692,355.78,37.41922383172621,-5.999049517354156,374.1145513898228
2024/05/14-11:56:10,trash_0,3.27300555713461,37.4191614,-5.9990692,355.78,37.419190889231885,-5.999068873039673,360.5066653379957
2024/05/14-11:56:10,trash_1,6.194704321919626,37.4191614,-5.9990692,355.78,37.419213637406585,-5.999044547474784,380.62669934931125
2024/05/14-11:56:10,trash_2,7.1098864607540335,37.4191614,-5.9990692,355.78,37.419223475620036,-5.999049356990334,374.3031633441798
2024/05/14-11:56:10,trash_0,3.2871701796425343,37.4191613,-5.9990691,355.69,37.41919091625016,-5.99906869510632,360.6247332653579
2024/05/14-11:56:10,trash_1,6.148625601197063,37.4191613,-5.9990691,355.69,37.41921317943574,-5.9990447329935,380.5366993493112
2024/05/14-11:56:10,trash_2,7.049387365127215,37.4191613,-5.9990691,355.69,37.419222871982015,-5.9990495470755345,374.2131633441798
2024/05/14-11:56:10,trash_0,3.3179878697980523,37.4191613,-5.9990691,355.69,37.41919119390673,-5.999068691310383,360.6247332653579
2024/05/14-11:56:10,trash_1,6.1295276296035235,37.4191613,-5.9990691,355.69,37.419213018295345,-5.999044808678819,380.5366993493112
2024/05/14-11:56:10,trash_2,7.011690941675603,37.4191613,-5.9990691,355.69,37.41922254272738,-5.9990496516343965,374.2131633441798
2024/05/14-11:56:10,trash_0,3.391641758985876,37.4191613,-5.999069,355.63,37.419191856540245,-5.99906848331709,360.772670797927
2024/05/14-11:56:10,trash_1,6.12758601756695,37.4191613,-5.999069,355.63,37.41921302216698,-5.999044784269116,380.4766993493112
2024/05/14-11:56:10,trash_2,7.017281580748769,37.4191613,-5.999069,355.63,37.41922260778134,-5.999049616611437,374.1531633441798
2024/05/14-11:56:10,trash_0,3.41323682509753,37.4191613,-5.999069,355.63,37.41919205109809,-5.999068480027295,360.772670797927
2024/05/14-11:56:10,trash_1,6.2664920986272765,37.4191613,-5.999069,355.63,37.41921419465531,-5.999044235322987,380.4766993493113
2024/05/14-11:56:10,trash_2,7.020803380557827,37.4191613,-5.999069,355.63,37.4192226385502,-5.999049606883384,374.1531633441798
2024/05/14-11:56:11,trash_0,3.5027600297581194,37.4191612,-5.999069,355.55,37.419192756617534,-5.999068378135456,360.90047258601766
2024/05/14-11:56:11,trash_1,6.2472559520320905,37.4191612,-5.999069,355.55,37.41921390049055,-5.9990442048515735,380.5690136231798
2024/05/14-11:56:11,trash_2,7.033963169089456,37.4191612,-5.999069,355.55,37.419222675100706,-5.999049678132956,374.0731633441798
2024/05/14-11:56:11,trash_0,3.5675390934991946,37.4191612,-5.999069,355.55,37.41919334021678,-5.999068366634862,360.90047258601766
2024/05/14-11:56:11,trash_1,6.204668841295529,37.4191612,-5.999069,355.55,37.41921354123499,-5.9990443738784975,380.5690136231798
2024/05/14-11:56:11,trash_2,7.018457395870096,37.4191612,-5.999069,355.55,37.41922253958409,-5.9990497207264015,374.0731633441798
2024/05/14-11:56:11,trash_0,3.6013530660772974,37.4191612,-5.999069,355.55,37.419193644849294,-5.999068360631676,360.90047258601766
2024/05/14-11:56:11,trash_1,6.257190145869613,37.4191612,-5.999069,355.55,37.41921398429325,-5.999044165423062,380.5690136231798
2024/05/14-11:56:11,trash_2,7.002387067158174,37.4191612,-5.999069,355.55,37.41922239913338,-5.999049764870651,374.0731633441798
2024/05/14-11:56:11,trash_0,3.646920270801223,37.4191612,-5.9990689,355.48,37.41919405597391,-5.999068302869625,360.83047258601766
2024/05/14-11:56:11,trash_1,6.2591524424744245,37.4191612,-5.9990689,355.48,37.41921402501466,-5.999044138532732,380.4990136231798
2024/05/14-11:56:11,trash_2,7.026621381524815,37.4191612,-5.9990689,355.48,37.419222629697764,-5.999049692383034,374.0031633441798
2024/05/14-11:56:11,trash_0,6.318843635477481,37.4191611,-5.9990689,355.42,37.419214389770204,-5.99904377193461,380.6108455275581
2024/05/14-11:56:11,trash_1,3.7526487896007428,37.4191611,-5.9990689,355.42,37.419194907132066,-5.999068176318157,360.97813330121073
2024/05/14-11:56:11,trash_2,7.115015328285428,37.4191611,-5.9990689,355.42,37.419223318685546,-5.999049532433461,373.9431633441798
2024/05/14-11:56:11,trash_0,3.772234282164459,37.4191611,-5.9990689,355.42,37.419195083575254,-5.999068172541179,360.97813330121073
2024/05/14-11:56:11,trash_1,6.254420087503061,37.4191611,-5.9990689,355.42,37.41921384645625,-5.999044028127096,380.6108455275581
2024/05/14-11:56:11,trash_2,7.064184147955287,37.4191611,-5.9990689,355.42,37.41922287418206,-5.999049670799583,373.9431633441798
2024/05/14-11:56:11,trash_0,3.7977061590625665,37.4191611,-5.9990689,355.42,37.41919531304813,-5.999068167629037,360.97813330121073
2024/05/14-11:56:11,trash_1,6.300242508169992,37.4191611,-5.9990689,355.42,37.41921423289818,-5.999043845905526,380.6108455275581
2024/05/14-11:56:11,trash_2,7.045425698517538,37.4191611,-5.9990689,355.42,37.419222710145014,-5.99904972186143,373.9431633441798
2024/05/14-11:56:11,trash_0,3.8441347373663413,37.4191611,-5.9990688,355.32,37.41919573229646,-5.999068134458936,360.8781333012107
2024/05/14-11:56:11,trash_1,6.240246260234136,37.4191611,-5.9990688,355.32,37.41921376138606,-5.99904409969121,380.5108455275581
2024/05/14-11:56:11,trash_2,7.024072670092028,37.4191611,-5.9990688,355.32,37.41922254994168,-5.999049814425472,373.8431633441798
2024/05/14-11:56:11,trash_0,3.895451140365986,37.4191611,-5.9990688,355.32,37.41919619461243,-5.999068125574442,360.8781333012107
2024/05/14-11:56:11,trash_1,6.2582761230205195,37.4191611,-5.9990688,355.32,37.41921391353991,-5.999044028324875,380.5108455275581
2024/05/14-11:56:11,trash_2,7.113180569341284,37.4191611,-5.9990688,355.32,37.419223329500106,-5.999049573572886,373.8431633441798
2024/05/14-11:56:11,trash_0,3.904522926395259,37.4191611,-5.9990688,355.32,37.4191962763413,-5.999068124003829,360.8781333012107
2024/05/14-11:56:11,trash_1,6.30881201491536,37.4191611,-5.9990688,355.32,37.41921434001186,-5.999043828292222,380.5108455275581
2024/05/14-11:56:11,trash_2,7.091797260212084,37.4191611,-5.9990688,355.32,37.41922314242871,-5.999049631370517,373.8431633441798
2024/05/14-11:56:12,trash_0,6.236931176468976,37.419161,-5.9990688,355.23,37.41921360540094,-5.999044019144376,380.59219400711555
2024/05/14-11:56:12,trash_1,3.9731372459436556,37.419161,-5.9990688,355.23,37.41919679686362,-5.999068345283546,360.58047258601766
2024/05/14-11:56:12,trash_2,7.10731483777356,37.419161,-5.9990688,355.23,37.419223202175104,-5.99904971190716,373.7531633441798
2024/05/14-11:56:12,trash_0,4.021715684653006,37.419161,-5.9990688,355.23,37.41919723454187,-5.999068339723852,360.58047258601766
2024/05/14-11:56:12,trash_1,6.2768209978291445,37.419161,-5.9990688,355.23,37.41921394185165,-5.99904386065223,380.59219400711555
2024/05/14-11:56:12,trash_2,7.052907598490788,37.419161,-5.9990688,355.23,37.41922272601095,-5.99904985802863,373.7531633441798
2024/05/14-11:56:12,trash_0,4.056061460913669,37.419161,-5.9990687,355.14,37.419197544524266,-5.999068307764603,360.49047258601763
